Date;Temperature;Humidity;Light;CO2;HumidityRatio;Occupancy
08.02.2015 1:25;19.V;30.I;0;433.5;0.0042176495137607;0
08.02.2015 1:25;19.V;30.I;0;437.333333333333;0.0042176495137607;0
08.02.2015 1:27;19.V;30.I;0;442;0.0042176495137607;0
08.02.2015 1:27;19.V;30.15;0;443.5;0.00422470316214283;0
08.02.2015 1:28;19.V;30.15;0;445.5;0.00422470316214283;0
08.02.2015 1:30;19.V;30.I;0;439;0.0042176495137607;0
08.02.2015 1:31;19.VI;30.I;0;442;0.00424412755638058;0
08.02.2015 1:32;19.5333333333333;30.I;0;439.666666666667;0.00422645927186397;0
08.02.2015 1:33;19.V;30.I;0;440;0.0042176495137607;0
08.02.2015 1:34;19.V;30.15;0;438.5;0.00422470316214283;0
08.02.2015 1:34;19.5666666666667;30.1666666666667;0;442.666666666667;0.00424472976965014;0
08.02.2015 1:36;19.5666666666667;30.2;0;436.333333333333;0.00424945212258871;0
08.02.2015 1:37;19.5666666666667;30.2;0;438;0.00424945212258871;0
08.02.2015 1:38;19.V;30.2;0;437;0.00423175696942982;0
08.02.2015 1:38;19.VI;30.2;0;441.5;0.00425832417969976;0
08.02.2015 1:40;19.VI;30.2;0;441;0.00425832417969976;0
08.02.2015 1:40;19.V;30.2;0;439;0.00423175696942982;0
08.02.2015 1:41;19.55;30.2;0;441.5;0.00424502221904531;0
08.02.2015 1:43;19.5333333333333;30.3233333333333;0;437;0.00425803305819191;0
08.02.2015 1:44;19.55;30.34;0;437.5;0.00426483606139173;0
08.02.2015 1:45;19.V;30.39;0;443;0.00425856288642746;0
08.02.2015 1:46;19.V;30.29;0;437;0.00424445422300381;0
08.02.2015 1:46;19.V;30.39;0;433;0.00425856288642746;0
08.02.2015 1:47;19.V;30.39;0;434.5;0.00425856288642746;0
08.02.2015 1:49;19.V;30.39;0;436;0.00425856288642746;0
08.02.2015 1:50;19.5666666666667;30.39;0;439.666666666667;0.00427637089434552;0
08.02.2015 1:51;19.V;30.V;0;439;0.00427408315045469;0
08.02.2015 1:52;19.V;30.V;0;441;0.00427408315045469;0
08.02.2015 1:53;19.V;30.V;0;439;0.00427408315045469;0
08.02.2015 1:53;19.V;30.V;0;440;0.00427408315045469;0
08.02.2015 1:54;19.V;30.VI;0;436;0.00428819314894537;0
08.02.2015 1:56;19.V;30.VI;0;436;0.00428819314894537;0
08.02.2015 1:57;19.V;30.VI;0;437.75;0.00428819314894537;0
08.02.2015 1:58;19.445;30.55;0;435;0.00426641765515782;0
08.02.2015 1:59;19.V;30.VI;0;438.5;0.00428819314894537;0
08.02.2015 1:59;19.V;30.VI;0;439;0.00428819314894537;0
08.02.2015 2:00;19.39;30.55;0;436.5;0.00425174196501045;0
08.02.2015 2:02;19.445;30.65;0;440;0.00428047912253884;0
08.02.2015 2:03;19.39;30.55;0;441.5;0.00425174196501045;0
08.02.2015 2:04;19.4266666666667;30.5333333333333;0;441;0.00425917998642283;0
08.02.2015 2:05;19.39;30.55;0;440;0.00425174196501045;0
08.02.2015 2:06;19.445;30.55;0;433;0.00426641765515782;0
08.02.2015 2:06;19.39;30.VI;0;440;0.00425874827115814;0
08.02.2015 2:08;19.V;30.VII;0;435;0.00430230378324886;0
08.02.2015 2:09;19.39;30.VI;0;436;0.00425874827115814;0
08.02.2015 2:10;19.39;30.VII;0;436;0.00427276135377004;0
08.02.2015 2:10;19.445;30.VII;0;431.5;0.00428751009302205;0
08.02.2015 2:12;19.39;30.VII;0;439;0.00427276135377004;0
08.02.2015 2:12;19.39;30.VII;0;440.5;0.00427276135377004;0
08.02.2015 2:13;19.39;30.VII;0;438;0.00427276135377004;0
08.02.2015 2:15;19.39;30.745;0;438;0.00427906744554202;0
08.02.2015 2:16;19.39;30.79;0;438;0.00428537366431039;0
08.02.2015 2:17;19.39;30.79;0;433.666666666667;0.00428537366431039;0
08.02.2015 2:18;19.39;30.79;0;439;0.00428537366431039;0
08.02.2015 2:19;19.39;30.745;0;438;0.00427906744554202;0
08.02.2015 2:19;19.39;30.745;0;439.5;0.00427906744554202;0
08.02.2015 2:21;19.39;30.745;0;436;0.00427906744554202;0
08.02.2015 2:22;19.39;30.VII;0;437;0.00427276135377004;0
08.02.2015 2:23;19.39;30.79;0;437;0.00428537366431039;0
08.02.2015 2:23;19.39;30.73;0;446.333333333333;0.00427696540084084;0
08.02.2015 2:25;19.V;30.79;0;447;0.00431500389777748;0
08.02.2015 2:25;19.39;30.79;0;440;0.00428537366431039;0
08.02.2015 2:26;19.39;30.79;0;441;0.00428537366431039;0
08.02.2015 2:28;19.39;30.84;0;438;0.0042923807230041;0
08.02.2015 2:29;19.39;30.89;0;434;0.00429938793849348;0
08.02.2015 2:30;19.39;30.89;0;435.333333333333;0.00429938793849348;0
08.02.2015 2:31;19.39;30.9266666666667;0;439.333333333333;0.00430452666284111;0
08.02.2015 2:31;19.39;30.945;0;438.5;0.0043070960566371;0
08.02.2015 2:32;19.39;30.89;0;434.5;0.00429938793849348;0
08.02.2015 2:34;19.39;30.8233333333333;0;441.333333333333;0.00429004501935138;0
08.02.2015 2:35;19.4266666666667;30.86;0;441;0.00430506302097151;0
08.02.2015 2:36;19.39;30.89;0;437;0.00429938793849348;0
08.02.2015 2:37;19.39;30.89;0;433.5;0.00429938793849348;0
08.02.2015 2:38;19.39;30.89;0;434;0.00429938793849348;0
08.02.2015 2:38;19.39;30.84;0;439;0.0042923807230041;0
08.02.2015 2:39;19.39;30.84;0;441.5;0.0042923807230041;0
08.02.2015 2:41;19.39;30.84;0;440;0.0042923807230041;0
08.02.2015 2:42;19.39;30.89;0;443;0.00429938793849348;0
08.02.2015 2:43;19.39;31;0;441.666666666667;0.00431480436451686;0
08.02.2015 2:44;19.39;31;0;437;0.00431480436451686;0
08.02.2015 2:44;19.39;31.V;0;434.5;0.0043218120817878;0
08.02.2015 2:45;19.39;31.I;0;436.666666666667;0.00432881995587652;0
08.02.2015 2:47;19.29;31.I;0;442;0.00430176611972061;0
08.02.2015 2:48;19.34;31.V;0;434.5;0.00430828851395676;0
08.02.2015 2:49;19.39;31.I;0;437;0.00432881995587652;0
08.02.2015 2:50;19.39;31;0;439;0.00431480436451686;0
08.02.2015 2:51;19.39;31.V;0;435.5;0.0043218120817878;0
08.02.2015 2:51;19.39;31.I;0;434;0.00432881995587652;0
08.02.2015 2:53;19.39;31.0666666666667;0;433;0.00432414802239291;0
08.02.2015 2:54;19.39;31.I;0;440;0.00432881995587652;0
08.02.2015 2:55;19.39;31.I;0;436;0.00432881995587652;0
08.02.2015 2:55;19.39;31.I;0;434;0.00432881995587652;0
08.02.2015 2:57;19.39;31.V;0;431.5;0.0043218120817878;0
08.02.2015 2:57;19.3566666666667;31.I;0;437;0.00431978535762908;0
08.02.2015 2:58;19.39;31.I;0;437;0.00432881995587652;0
08.02.2015 3:00;19.39;31.I;0;440.5;0.00432881995587652;0
08.02.2015 3:01;19.39;31.I;0;440;0.00432881995587652;0
08.02.2015 3:02;19.39;31.I;0;440.666666666667;0.00432881995587652;0
08.02.2015 3:03;19.39;31.I;0;440;0.00432881995587652;0
08.02.2015 3:04;19.34;31.15;0;440;0.00432226025852344;0
08.02.2015 3:04;19.39;31.I;0;441;0.00432881995587652;0
08.02.2015 3:06;19.39;31.I;0;435;0.00432881995587652;0
08.02.2015 3:07;19.39;31.I;0;439;0.00432881995587652;0
08.02.2015 3:08;19.39;31.I;0;438;0.00432881995587652;0
08.02.2015 3:08;19.39;31.I;0;437;0.00432881995587652;0
08.02.2015 3:10;19.39;31.I;0;436.666666666667;0.00432881995587652;0
08.02.2015 3:10;19.34;31.I;0;436.5;0.00431527430832022;0
08.02.2015 3:11;19.39;31.I;0;436;0.00432881995587652;0
08.02.2015 3:13;19.39;31.15;0;436.5;0.00433582798678829;0
08.02.2015 3:14;19.29;31.2;0;435.5;0.0043156941375931;0
08.02.2015 3:15;19.39;31.2;0;437;0.00434283617452838;0
08.02.2015 3:16;19.34;31.2;0;437.5;0.00432924636457163;0
08.02.2015 3:16;19.29;31.2;0;437;0.0043156941375931;0
08.02.2015 3:17;19.34;31.2;0;431;0.00432924636457163;0
08.02.2015 3:19;19.39;31.2;0;433;0.00434283617452838;0
08.02.2015 3:20;19.3566666666667;31.2;0;439;0.00433377212088523;0
08.02.2015 3:21;19.34;31.15;0;438;0.00432226025852344;0
08.02.2015 3:22;19.29;31.15;0;438;0.00430873005122313;0
08.02.2015 3:23;19.39;31.1666666666667;0;441;0.00433816403194269;0
08.02.2015 3:23;19.39;31;0;438;0.00431480436451686;0
08.02.2015 3:24;19.39;31.I;0;437;0.00432881995587652;0
08.02.2015 3:26;19.39;31.V;0;437;0.0043218120817878;0
08.02.2015 3:27;19.39;31.I;0;437;0.00432881995587652;0
08.02.2015 3:28;19.39;31.V;0;437;0.0043218120817878;0
08.02.2015 3:29;19.39;31;0;434;0.00431480436451686;0
08.02.2015 3:29;19.39;31.0666666666667;0;437.666666666667;0.00432414802239291;0
08.02.2015 3:30;19.39;31;0;443;0.00431480436451686;0
08.02.2015 3:32;19.4266666666667;31;0;439;0.00432472923684185;0
08.02.2015 3:33;19.39;31;0;440;0.00431480436451686;0
08.02.2015 3:34;19.445;31;0;434;0.00432969923135401;0
08.02.2015 3:35;19.39;31;0;435;0.00431480436451686;0
08.02.2015 3:36;19.39;30.945;0;432;0.0043070960566371;0
08.02.2015 3:36;19.39;31;0;437;0.00431480436451686;0
08.02.2015 3:38;19.39;31;0;433.5;0.00431480436451686;0
08.02.2015 3:39;19.39;31;0;435;0.00431480436451686;0
08.02.2015 3:40;19.445;31;0;436.5;0.00432969923135401;0
08.02.2015 3:40;19.445;31;0;434.5;0.00432969923135401;0
08.02.2015 3:42;19.39;31;0;438.333333333333;0.00431480436451686;0
08.02.2015 3:42;19.39;31;0;440.5;0.00431480436451686;0
08.02.2015 3:43;19.39;31;0;438.666666666667;0.00431480436451686;0
08.02.2015 3:45;19.39;31;0;436.5;0.00431480436451686;0
08.02.2015 3:46;19.39;31;0;437;0.00431480436451686;0
08.02.2015 3:47;19.39;31;0;443.5;0.00431480436451686;0
08.02.2015 3:48;19.39;31.I;0;436.5;0.00432881995587652;0
08.02.2015 3:49;19.39;31.I;0;435;0.00432881995587652;0
08.02.2015 3:49;19.V;31.2;0;438.5;0.00437286649346282;0
08.02.2015 3:51;19.39;31.I;0;437.5;0.00432881995587652;0
08.02.2015 3:52;19.39;31.15;0;433.5;0.00433582798678829;0
08.02.2015 3:53;19.39;31.2;0;434;0.00434283617452838;0
08.02.2015 3:53;19.39;31.2;0;436;0.00434283617452838;0
08.02.2015 3:55;19.39;31.2;0;434;0.00434283617452838;0
08.02.2015 3:55;19.39;31.2;0;434.5;0.00434283617452838;0
08.02.2015 3:56;19.39;31.2;0;433.666666666667;0.00434283617452838;0
08.02.2015 3:58;19.39;31.2;0;431.5;0.00434283617452838;0
08.02.2015 3:59;19.39;31.2;0;432;0.00434283617452838;0
08.02.2015 4:00;19.39;31.2;0;438;0.00434283617452838;0
08.02.2015 4:01;19.39;31.2;0;437.5;0.00434283617452838;0
08.02.2015 4:01;19.39;31.2;0;433;0.00434283617452838;0
08.02.2015 4:02;19.39;31.2;0;437;0.00434283617452838;0
08.02.2015 4:04;19.39;31.2;0;433.5;0.00434283617452838;0
08.02.2015 4:05;19.39;31.245;0;434.5;0.00434914367758701;0
08.02.2015 4:06;19.34;31.2;0;433.5;0.00432924636457163;0
08.02.2015 4:07;19.29;31.245;0;433.5;0.00432196194774202;0
08.02.2015 4:08;19.34;31.2;0;433.5;0.00432924636457163;0
08.02.2015 4:08;19.39;31.245;0;436.5;0.00434914367758701;0
08.02.2015 4:09;19.29;31.29;0;436;0.00432822988334154;0
08.02.2015 4:11;19.34;31.29;0;433;0.00434182174820438;0
08.02.2015 4:12;19.29;31.29;0;434;0.00432822988334154;0
08.02.2015 4:13;19.3233333333333;31.29;0;431;0.00433728694275697;0
08.02.2015 4:14;19.39;31.29;0;436;0.00435545130768469;0
08.02.2015 4:14;19.29;31.29;0;439.5;0.00432822988334154;0
08.02.2015 4:15;19.29;31.29;0;439;0.00432822988334154;0
08.02.2015 4:17;19.39;31.29;0;435.5;0.00435545130768469;0
08.02.2015 4:18;19.29;31.34;0;437;0.00433519440336788;0
08.02.2015 4:19;19.29;31.39;0;436.5;0.00434215907828131;0
08.02.2015 4:20;19.39;31.39;0;438;0.00436946871830776;0
08.02.2015 4:21;19.29;31.39;0;433;0.00434215907828131;0
08.02.2015 4:21;19.29;31.4633333333333;0;435;0.00435237421500535;0
08.02.2015 4:23;19.29;31.V;0;434.333333333333;0.00435748190831888;0
08.02.2015 4:24;19.39;31.39;0;438;0.00436946871830776;0
08.02.2015 4:25;19.3233333333333;31.3566666666667;0;435;0.00434659257032357;0
08.02.2015 4:25;19.29;31.29;0;434.5;0.00432822988334154;0
08.02.2015 4:27;19.29;31.39;0;434.333333333333;0.00434215907828131;0
08.02.2015 4:27;19.29;31.29;0;434;0.00432822988334154;0
08.02.2015 4:28;19.39;31.29;0;439;0.00435545130768469;0
08.02.2015 4:30;19.3233333333333;31.29;0;441.666666666667;0.00433728694275697;0
08.02.2015 4:31;19.29;31.29;0;439;0.00432822988334154;0
08.02.2015 4:32;19.29;31.29;0;439;0.00432822988334154;0
08.02.2015 4:33;19.3233333333333;31.29;0;436.333333333333;0.00433728694275697;0
08.02.2015 4:34;19.39;31.29;0;436.5;0.00435545130768469;0
08.02.2015 4:34;19.39;31.29;0;436;0.00435545130768469;0
08.02.2015 4:36;19.39;31.29;0;438;0.00435545130768469;0
08.02.2015 4:37;19.39;31.29;0;435;0.00435545130768469;0
08.02.2015 4:38;19.39;31.2;0;434;0.00434283617452838;0
08.02.2015 4:38;19.39;31.29;0;434;0.00435545130768469;0
08.02.2015 4:40;19.39;31.29;0;436.333333333333;0.00435545130768469;0
08.02.2015 4:40;19.39;31.29;0;430.666666666667;0.00435545130768469;0
08.02.2015 4:41;19.39;31.29;0;436;0.00435545130768469;0
08.02.2015 4:43;19.39;31.29;0;433;0.00435545130768469;0
08.02.2015 4:44;19.34;31.29;0;432;0.00434182174820438;0
08.02.2015 4:45;19.39;31.29;0;431;0.00435545130768469;0
08.02.2015 4:46;19.39;31.29;0;437;0.00435545130768469;0
08.02.2015 4:46;19.34;31.445;0;437;0.00436348053712032;0
08.02.2015 4:47;19.3233333333333;31.4266666666667;0;439.333333333333;0.00435636377686856;0
08.02.2015 4:49;19.29;31.39;0;438;0.00434215907828131;0
08.02.2015 4:50;19.29;31.29;0;438;0.00432822988334154;0
08.02.2015 4:51;19.29;31.39;0;436;0.00434215907828131;0
08.02.2015 4:52;19.39;31.39;0;436;0.00436946871830776;0
08.02.2015 4:53;19.29;31.445;0;438.5;0.00434982039958684;0
08.02.2015 4:53;19.39;31.39;0;437.25;0.00436946871830776;0
08.02.2015 4:54;19.29;31.445;0;436;0.00434982039958684;0
08.02.2015 4:56;19.34;31.V;0;433.5;0.00437116627389738;0
08.02.2015 4:57;19.3566666666667;31.V;0;434;0.00437573615907725;0
08.02.2015 4:58;19.29;31.V;0;433;0.00435748190831888;0
08.02.2015 4:59;19.29;31.V;0;433;0.00435748190831888;0
08.02.2015 4:59;19.29;31.55;0;438.5;0.00436444707890572;0
08.02.2015 5:00;19.29;31.6;0;440.333333333333;0.00437141240440136;0
08.02.2015 5:02;19.29;31.6;0;437.333333333333;0.00437141240440136;0
08.02.2015 5:03;19.29;31.6;0;436;0.00437141240440136;0
08.02.2015 5:04;19.29;31.6;0;430;0.00437141240440136;0
08.02.2015 5:05;19.29;31.6;0;431;0.00437141240440136;0
08.02.2015 5:06;19.29;31.6;0;431.5;0.00437141240440136;0
08.02.2015 5:06;19.II;31.V;0;434;0.00433294540706503;0
08.02.2015 5:08;19.29;31.6333333333333;0;429.666666666667;0.00437605604079478;0
08.02.2015 5:09;19.245;31.55;0;429.5;0.00435214375543047;0
08.02.2015 5:10;19.245;31.65;0;430;0.004366035016828;0
08.02.2015 5:10;19.II;31.6;0;430;0.00434679691769094;0
08.02.2015 5:12;19.245;31.6;0;429;0.00435908930910986;0
08.02.2015 5:12;19.II;31.6;0;435;0.00434679691769094;0
08.02.2015 5:13;19.23;31.6333333333333;0;432;0.00435961450525212;0
08.02.2015 5:15;19.245;31.65;0;435.5;0.004366035016828;0
08.02.2015 5:16;19.245;31.VII;0;434.5;0.00437298087859001;0
08.02.2015 5:17;19.26;31.VII;0;434;0.00437709833315715;0
08.02.2015 5:18;19.29;31.VII;0;435;0.00438534352013969;0
08.02.2015 5:19;19.II;31.6;0;435;0.00434679691769094;0
08.02.2015 5:19;19.29;31.VII;0;436.5;0.00438534352013969;0
08.02.2015 5:21;19.II;31.6;0;434.5;0.00434679691769094;0
08.02.2015 5:22;19.29;31.VII;0;432;0.00438534352013969;0
08.02.2015 5:23;19.II;31.5333333333333;0;432.666666666667;0.00433756250920142;0
08.02.2015 5:23;19.26;31.5666666666667;0;437;0.0043585588164274;0
08.02.2015 5:25;19.245;31.6;0;435.5;0.00435908930910986;0
08.02.2015 5:25;19.29;31.VII;0;429.5;0.00438534352013969;0
08.02.2015 5:26;19.29;31.VII;0;430;0.00438534352013969;0
08.02.2015 5:28;19.29;31.VII;0;437;0.00438534352013969;0
08.02.2015 5:29;19.29;31.VII;0;438;0.00438534352013969;0
08.02.2015 5:30;19.29;31.VII;0;436.333333333333;0.00438534352013969;0
08.02.2015 5:31;19.II;31.6;0;435;0.00434679691769094;0
08.02.2015 5:31;19.29;31.6;0;433;0.00437141240440136;0
08.02.2015 5:32;19.29;31.6;0;436.5;0.00437141240440136;0
08.02.2015 5:34;19.245;31.55;0;439;0.00435214375543047;0
08.02.2015 5:35;19.29;31.6;0;432;0.00437141240440136;0
08.02.2015 5:36;19.29;31.V;0;434.5;0.00435748190831888;0
08.02.2015 5:37;19.29;31.6;0;433.5;0.00437141240440136;0
08.02.2015 5:38;19.29;31.55;0;434;0.00436444707890572;0
08.02.2015 5:38;19.29;31.55;0;434;0.00436444707890572;0
08.02.2015 5:39;19.29;31.V;0;435;0.00435748190831888;0
08.02.2015 5:41;19.29;31.55;0;433.5;0.00436444707890572;0
08.02.2015 5:42;19.29;31.V;0;428.5;0.00435748190831888;0
08.02.2015 5:43;19.29;31.V;0;428.333333333333;0.00435748190831888;0
08.02.2015 5:44;19.29;31.V;0;431;0.00435748190831888;0
08.02.2015 5:44;19.29;31.V;0;435.5;0.00435748190831888;0
08.02.2015 5:45;19.29;31.V;0;436.666666666667;0.00435748190831888;0
08.02.2015 5:47;19.29;31.55;0;434;0.00436444707890572;0
08.02.2015 5:48;19.34;31.6;0;432.5;0.00438514082400221;0
08.02.2015 5:49;19.29;31.V;0;431.5;0.00435748190831888;0
08.02.2015 5:50;19.29;31.V;0;437;0.00435748190831888;0
08.02.2015 5:51;19.34;31.55;0;439.5;0.00437815347100645;0
08.02.2015 5:51;19.29;31.V;0;436;0.00435748190831888;0
08.02.2015 5:53;19.29;31.V;0;431.666666666667;0.00435748190831888;0
08.02.2015 5:54;19.29;31.55;0;434.5;0.00436444707890572;0
08.02.2015 5:55;19.29;31.55;0;435;0.00436444707890572;0
08.02.2015 5:55;19.29;31.6;0;433.5;0.00437141240440136;0
08.02.2015 5:57;19.29;31.6;0;435;0.00437141240440136;0
08.02.2015 5:57;19.29;31.6;0;436;0.00437141240440136;0
08.02.2015 5:58;19.29;31.6;0;433.333333333333;0.00437141240440136;0
08.02.2015 6:00;19.29;31.55;0;436.5;0.00436444707890572;0
08.02.2015 6:01;19.29;31.6;0;441;0.00437141240440136;0
08.02.2015 6:02;19.29;31.6;0;436;0.00437141240440136;0
08.02.2015 6:03;19.29;31.6;0;433;0.00437141240440136;0
08.02.2015 6:04;19.II;31.6;0;432;0.00434679691769094;0
08.02.2015 6:04;19.245;31.65;0;429;0.004366035016828;0
08.02.2015 6:06;19.II;31.6;0;433;0.00434679691769094;0
08.02.2015 6:07;19.23;31.6333333333333;0;434.333333333333;0.00435961450525212;0
08.02.2015 6:08;19.29;31.VII;0;432;0.00438534352013969;0
08.02.2015 6:08;19.245;31.65;0;437.5;0.004366035016828;0
08.02.2015 6:10;19.II;31.6;0;437.5;0.00434679691769094;0
08.02.2015 6:10;19.245;31.65;0;437.5;0.004366035016828;0
08.02.2015 6:11;19.29;31.VII;0;438;0.00438534352013969;0
08.02.2015 6:13;19.II;31.6;0;439.333333333333;0.00434679691769094;0
08.02.2015 6:14;19.II;31.6;0;437.5;0.00434679691769094;0
08.02.2015 6:15;19.29;31.VII;0;433;0.00438534352013969;0
08.02.2015 6:16;19.II;31.6;0;433;0.00434679691769094;0
08.02.2015 6:16;19.245;31.VII;0;431;0.00437298087859001;0
08.02.2015 6:17;19.II;31.6;0;431;0.00434679691769094;0
08.02.2015 6:19;19.II;31.VII;0;433;0.00436064904098968;0
08.02.2015 6:20;19.II;31.VII;0;435;0.00436064904098968;0
08.02.2015 6:21;19.II;31.VII;0;431;0.00436064904098968;0
08.02.2015 6:22;19.II;31.VII;0;431.5;0.00436064904098968;0
08.02.2015 6:23;19.II;31.VII;0;427;0.00436064904098968;0
08.02.2015 6:23;19.II;31.VII;0;426;0.00436064904098968;0
08.02.2015 6:24;19.II;31.VII;0;435;0.00436064904098968;0
08.02.2015 6:26;19.2225;31.VII;0;434.25;0.00436681111345645;0
08.02.2015 6:27;19.II;31.6;0;434;0.00434679691769094;0
08.02.2015 6:28;19.245;31.65;0;435;0.004366035016828;0
08.02.2015 6:29;19.II;31.55;0;434.5;0.00433987108579642;0
08.02.2015 6:29;19.23;31.5666666666667;0;432;0.00435036243715725;0
08.02.2015 6:30;19.II;31.V;0;432;0.00433294540706503;0
08.02.2015 6:32;19.29;31.VII;0;433;0.00438534352013969;0
08.02.2015 6:33;19.26;31.6666666666667;0;437.333333333333;0.00437246335108502;0
08.02.2015 6:34;19.II;31.V;0;437;0.00433294540706503;0
08.02.2015 6:35;19.II;31.V;0;435;0.00433294540706503;0
08.02.2015 6:36;19.245;31.V;0;431;0.00434519835578471;0
08.02.2015 6:36;19.II;31.V;0;435;0.00433294540706503;0
08.02.2015 6:38;19.II;31.V;0;431.5;0.00433294540706503;0
08.02.2015 6:39;19.II;31.6;0;429.5;0.00434679691769094;0
08.02.2015 6:40;19.II;31.V;0;435;0.00433294540706503;0
08.02.2015 6:40;19.II;31.55;0;432;0.00433987108579642;0
08.02.2015 6:42;19.II;31.6;0;428.666666666667;0.00434679691769094;0
08.02.2015 6:42;19.II;31.55;0;432.5;0.00433987108579642;0
08.02.2015 6:43;19.II;31.V;0;435;0.00433294540706503;0
08.02.2015 6:45;19.29;31.6;0;441;0.00437141240440136;0
08.02.2015 6:46;19.II;31.V;0;430.5;0.00433294540706503;0
08.02.2015 6:47;19.II;31.V;0;430;0.00433294540706503;0
08.02.2015 6:48;19.II;31.445;0;434;0.00432532733735785;0
08.02.2015 6:49;19.II;31.39;0;436;0.00431770945296514;0
08.02.2015 6:49;19.245;31.445;0;436.5;0.00433755859407709;0
08.02.2015 6:51;19.II;31.V;0;433.5;0.00433294540706503;0
08.02.2015 6:52;19.245;31.445;0;431;0.00433755859407709;0
08.02.2015 6:53;19.26;31.4633333333333;0;428.333333333333;0.00434419144579513;0
08.02.2015 6:53;19.26;31.4633333333333;0;431.666666666667;0.00434419144579513;0
08.02.2015 6:55;19.II;31.39;0;435;0.00431770945296514;0
08.02.2015 6:55;19.II;31.39;0;435;0.00431770945296514;0
08.02.2015 6:56;19.II;31.39;0;434;0.00431770945296514;0
08.02.2015 6:58;19.II;31.39;0;433.5;0.00431770945296514;0
08.02.2015 6:59;19.II;31.39;0;432.5;0.00431770945296514;0
08.02.2015 7:00;19.II;31.39;0;429;0.00431770945296514;0
08.02.2015 7:01;19.II;31.39;0;436.333333333333;0.00431770945296514;0
08.02.2015 7:01;19.II;31.39;0;432.333333333333;0.00431770945296514;0
08.02.2015 7:02;19.II;31.39;0;429.333333333333;0.00431770945296514;0
08.02.2015 7:04;19.II;31.39;0;423.5;0.00431770945296514;0
08.02.2015 7:05;19.II;31.39;0;429;0.00431770945296514;0
08.02.2015 7:06;19.1666666666667;31.39;0;428.666666666667;0.00430868495130474;0
08.02.2015 7:07;19.II;31.39;0;432;0.00431770945296514;0
08.02.2015 7:08;19.1666666666667;31.39;0;426.666666666667;0.00430868495130474;0
08.02.2015 7:08;19.II;31.39;0;431;0.00431770945296514;0
08.02.2015 7:09;19.1333333333333;31.39;0;433.333333333333;0.00429967711865158;0
08.02.2015 7:11;19.II;31.39;0;437.5;0.00431770945296514;0
08.02.2015 7:12;19.II;31.39;0;428;0.00431770945296514;0
08.02.2015 7:13;19.15;31.39;0;432.5;0.00430417895302023;0
08.02.2015 7:14;19.I;31.39;0;432;0.00429068592833222;0
08.02.2015 7:14;19.I;31.39;0;436;0.00429068592833222;0
08.02.2015 7:15;19.I;31.39;0;433;0.00429068592833222;0
08.02.2015 7:17;19.I;31.445;0;435.5;0.00429825580697863;0
08.02.2015 7:18;19.I;31.445;0;433;0.00429825580697863;0
08.02.2015 7:19;19.I;31.445;0;430;0.00429825580697863;0
08.02.2015 7:20;19.I;31.V;0;432;0.00430582586861916;0
08.02.2015 7:21;19.I;31.39;0;439;0.00429068592833222;0
08.02.2015 7:21;19.I;31.39;0;441;0.00429068592833222;0
08.02.2015 7:23;19.I;31.39;0;442;0.00429068592833222;0
08.02.2015 7:24;19.I;31.4633333333333;0;440.666666666667;0.0043007791405258;0
08.02.2015 7:25;19.I;31.V;0;439;0.00430582586861916;0
08.02.2015 7:25;19.I;31.V;0;435;0.00430582586861916;0
08.02.2015 7:27;19.V;31.445;0;436;0.00428477626597972;0
08.02.2015 7:27;19;31.39;0;437.5;0.00426381194518774;0
08.02.2015 7:28;19;31.39;0;439;0.00426381194518774;0
08.02.2015 7:30;19;31.39;0;440.5;0.00426381194518774;0
08.02.2015 7:31;19;31.3566666666667;0;435.333333333333;0.00425925315880258;0
08.02.2015 7:32;19;31.39;0;432;0.00426381194518774;0
08.02.2015 7:33;19.I;31.39;0;434;0.00429068592833222;0
08.02.2015 7:34;19.I;31.29;0;431;0.00427692298141774;0
08.02.2015 7:34;19.I;31.29;0;436;0.00427692298141774;0
08.02.2015 7:36;19.I;31.245;0;435.5;0.00427072985264986;0
08.02.2015 7:37;19.1333333333333;31.2;0;433.666666666667;0.00427347286703399;0
08.02.2015 7:38;19.15;31.2;0;428.5;0.00427794707770588;0
08.02.2015 7:38;19.1333333333333;31.2;0;430;0.00427347286703399;0
08.02.2015 7:40;19.1666666666667;31.2;0;429.666666666667;0.0042824254263509;0
08.02.2015 7:40;19.II;31.2;0;431.666666666667;0.00429139455081785;0
08.02.2015 7:41;19.II;31.2;0;431;0.00429139455081785;0
08.02.2015 7:43;19.II;31.2;0;431.5;0.00429139455081785;0
08.02.2015 7:44;19.II;31.2;0;435.5;0.00429139455081785;0
08.02.2015 7:45;19.II;31.1333333333333;0;433;0.00428216177586966;0
08.02.2015 7:46;19.II;31.I;0;430;0.00427754549047685;0
08.02.2015 7:46;19.II;31.I;0;432;0.00427754549047685;0
08.02.2015 7:47;19.II;31.I;0;431;0.00427754549047685;0
08.02.2015 7:49;19.29;31.2;0;434;0.0043156941375931;0
08.02.2015 7:50;19.245;31.15;0;431;0.00429658487077552;0
08.02.2015 7:51;19.II;31.I;0;430.5;0.00427754549047685;0
08.02.2015 7:52;19.II;31.I;0;429;0.00427754549047685;0
08.02.2015 7:53;19.245;31.15;0;427.5;0.00429658487077552;0
08.02.2015 7:53;19.II;31.I;0;429.5;0.00427754549047685;0
08.02.2015 7:54;19.II;31.I;0;436;0.00427754549047685;0
08.02.2015 7:56;19.II;31.I;0;435.5;0.00427754549047685;0
